Subject,Course,Average Grade
AAS,100,3.4366666666666665
AAS,215,3.7
ABE,152,3.59
ABE,225,3.28
ABE,226,3.07
ABE,469,3.64
ABE,498,3.53
ACCY,200,3.563333333333334
ACCY,201,3.2800000000000002
ACCY,202,3.3800000000000003
ACCY,301,3.315
ACCY,302,3.5
ACCY,303,3.3249999999999997
ACCY,304,3.5980000000000003
ACCY,312,3.31
ACCY,398,3.95
ACCY,405,3.2380000000000004
ACCY,410,3.3383333333333334
ACCY,451,3.38
ACCY,500,3.83
ACCY,501,2.99
ACCY,502,3.465
ACCY,503,3.4799999999999995
ACCY,506,3.6833333333333336
ACCY,507,3.54
ACCY,510,3.36
ACCY,512,3.5933333333333337
ACCY,515,3.52
ACCY,517,3.845
ACCY,550,3.58
ACCY,552,3.56
ACCY,554,3.53
ACCY,570,3.78
ACCY,571,3.86
ACCY,574,3.9450000000000003
ACCY,575,3.82875
ACCY,576,3.73
ACCY,577,3.66
ACE,100,3.41
ACE,161,3.4
ACE,199,3.5399999999999996
ACE,210,2.72
ACE,231,3.21
ACE,232,2.95
ACE,240,3.5533333333333332
ACE,251,3.31
ACE,254,3.29
ACE,255,3.68
ACE,262,2.97
ACE,264,3.41
ACE,270,2.97
ACE,300,2.91
ACE,306,2.95
ACE,310,3.67
ACE,335,3.7
ACE,341,3.76
ACE,345,3.11
ACE,360,3.4066666666666663
ACE,398,3.37
ACE,403,3.63
ACE,410,3.55
ACE,427,3.42
ACE,430,2.62
ACE,431,3.14
ACE,435,3.08
ACE,440,3.53
ACE,444,2.59
ACE,446,2.61
ACE,449,3.1
ACE,451,3.13
ACE,474,3.35
ACE,476,3.02
ACE,592,2.98
ACES,102,3.24
ADV,150,3.825
ADV,270,3.24
ADV,281,2.915
ADV,283,3.635
ADV,284,3.52
ADV,290,3.4450000000000003
ADV,305,3.76
ADV,310,3.48
ADV,314,3.51
ADV,320,3.26
ADV,350,3.64
ADV,370,3.27
ADV,390,3.05
ADV,393,3.16
ADV,409,3.92
ADV,410,3.64
ADV,460,3.643333333333333
ADV,483,2.9800000000000004
ADV,498,3.685
AE,140,3.54
AE,202,3.41
AE,311,3.63
AE,312,2.88
AE,321,2.63
AE,323,2.9
AE,352,2.96
AE,353,3.29
AE,370,3.1
AE,410,3.35
AE,419,2.81
AE,434,3.22
AE,435,2.92
AE,443,3.37
AE,461,3.47
AE,498,3.56
AE,504,3.87
AE,508,3.85
AFRO,100,2.9
AFRO,101,3.45
AFRO,103,3.49
AFRO,105,3.01
AFRO,132,3.61
AFRO,224,3.92
AFRO,228,3.87
AFRO,261,3.19
AGCM,220,3.6
AGCM,320,3.6
AIS,101,3.62
AIS,265,3.33
ANSC,100,3.74
ANSC,101,3.55
ANSC,103,3.96
ANSC,205,3.74
ANSC,207,3.26
ANSC,210,3.95
ANSC,223,3.52
ANSC,224,2.87
ANSC,250,3.51
ANSC,255,3.78
ANSC,256,2.49
ANSC,298,3.32
ANSC,305,3.73
ANSC,363,3.49
ANSC,370,3.1
ANSC,407,2.72
ANSC,409,3.43
ANSC,438,3.44
ANSC,446,3.33
ANSC,450,2.9
ANSC,498,3.91
ANSC,499,3.02
ANSC,520,3.35
ANSC,526,3.45
ANTH,101,3.5
ANTH,103,3.78
ANTH,209,3.4
ANTH,246,3.62
ANTH,268,2.99
ANTH,270,3.545
ANTH,278,3.74
ANTH,279,3.13
ANTH,288,3.78
ANTH,346,3.79
ANTH,350,3.5
ARAB,150,1.91
ARCH,172,3.4
ARCH,232,2.64
ARCH,274,2.99
ARCH,416,2.95
ARCH,435,3.03
ARCH,501,3.84
ARCH,517,3.32
ARCH,537,3.44
ARCH,593,3.46
ARCH,595,3.52
ARTD,326,3.575
ARTD,448,3.03
ARTE,101,3.43
ARTH,235,3.13
ARTH,242,3.21
ARTH,299,2.88
ARTH,361,3.51
ARTH,403,3.39
ARTJ,101,3.65
ARTJ,209,3.52
ARTJ,299,3.65
ARTJ,302,3.59
ARTJ,397,3.29
ARTJ,398,2.84
ARTS,220,3.77
ARTS,392,3.32
ASRM,210,3.42
ASRM,409,3.69
ASRM,410,3.41
ASRM,461,2.52
ASTR,100,3.075
ASTR,121,3.11
ASTR,122,3.15
ASTR,210,3.07
ASTR,330,3.59
ASTR,405,3.24
ASTR,414,2.7
ATMS,120,3.03
ATMS,140,3.29
ATMS,201,3.1
ATMS,304,3.05
ATMS,420,3.63
BADM,210,3.615
BADM,211,3.598888888888889
BADM,275,3.8425000000000002
BADM,300,3.74
BADM,310,3.7750000000000004
BADM,311,3.715
BADM,312,3.5075000000000003
BADM,313,3.815
BADM,314,3.785
BADM,320,3.6950000000000003
BADM,322,3.83
BADM,323,3.45
BADM,324,3.98
BADM,325,3.8200000000000003
BADM,329,3.91
BADM,330,3.92
BADM,337,3.9
BADM,338,3.25
BADM,340,3.7733333333333334
BADM,350,3.6766666666666663
BADM,351,3.81
BADM,352,3.8033333333333332
BADM,353,3.77
BADM,356,3.95
BADM,359,3.93
BADM,374,3.89
BADM,375,3.81
BADM,377,3.84
BADM,378,3.02
BADM,379,3.64
BADM,380,3.78
BADM,381,3.84
BADM,382,3.84
BADM,395,3.56
BADM,403,3.92
BADM,420,3.815
BADM,446,3.4
BADM,449,3.661818181818182
BADM,508,3.6550000000000002
BADM,509,3.64
BADM,520,3.62
BADM,540,3.87
BADM,543,3.89
BADM,544,3.5666666666666664
BADM,550,3.7325
BADM,554,3.64
BADM,555,3.83
BADM,565,3.94
BADM,567,3.6799999999999997
BADM,572,3.2800000000000002
BADM,575,3.57
BADM,577,3.71
BADM,584,3.85
BADM,586,3.95
BADM,589,3.522
BADM,590,3.3840000000000003
BCOG,200,3.26
BDI,367,3.76
BDI,475,3.91
BDI,513,3.665
BIOC,446,3.51
BIOC,455,3.89
BIOE,120,3.96
BIOE,202,3.08
BIOE,205,3.47
BIOE,210,3.35
BIOE,310,3.81
BIOE,360,3.18
BIOE,414,3.24
BIOE,415,3.92
BIOE,420,3.65
BIOE,435,3.83
BIOE,436,3.82
BIOE,479,3.79
BIOE,498,3.823333333333333
BTW,250,3.6806666666666668
BUS,199,3.97
BUS,201,3.816
BUS,301,3.908
BUS,401,3.9050000000000002
CEE,201,3.03
CEE,202,3.62
CEE,310,3.05
CEE,320,3.39
CEE,330,3.41
CEE,350,3.3
CEE,360,3.09
CEE,380,2.935
CEE,418,2.92
CEE,420,3.4299999999999997
CEE,421,3.27
CEE,433,3.52
CEE,460,2.95
CEE,461,2.96
CEE,462,3.63
CEE,465,3.59
CEE,470,3.25
CEE,498,3.73
CEE,526,3.5
CEE,528,3.71
CEE,570,3.5
CEE,572,3.95
CEE,592,3.97
CHBE,221,2.84
CHBE,321,2.66
CHBE,421,2.92
CHBE,422,2.83
CHBE,424,2.82
CHBE,430,3.48
CHBE,431,2.65
CHBE,440,2.94
CHBE,458,3.48
CHBE,475,3.88
CHBE,476,3.64
CHBE,494,3.67
CHBE,571,3.95
CHEM,101,2.2750000000000004
CHEM,102,2.4775
CHEM,103,3.05
CHEM,104,2.895
CHEM,105,3.63
CHEM,108,3.59
CHEM,199,3.88
CHEM,204,2.91
CHEM,205,3.855
CHEM,232,2.58
CHEM,233,3.785
CHEM,236,2.9
CHEM,237,2.77
CHEM,312,2.63
CHEM,315,3.24
CHEM,317,3.71
CHEM,332,2.42
CHEM,360,3.43
CHEM,420,2.91
CHEM,436,2.59
CHEM,437,3.25
CHEM,440,3.28
CHEM,442,3.7
CHEM,474,2.79
CHEM,524,3.7
CHEM,530,3.4
CHEM,588,3.94
CHLH,100,3.05
CHLH,101,3.505
CHLH,125,3.85
CHLH,126,3.68
CHLH,200,3.42
CHLH,201,3.4
CHLH,203,3.55
CHLH,206,3.52
CHLH,210,3.5
CHLH,243,3.48
CHLH,250,3.54
CHLH,260,3.5549999999999997
CHLH,274,3.3
CHLH,304,3.27
CHLH,380,3.14
CHLH,409,3.77
CHLH,410,3.73
CHLH,421,3.94
CHLH,455,3.54
CHLH,457,3.83
CHLH,458,3.63
CHLH,469,3.91
CHLH,550,3.84
CHLH,551,3.95
CHLH,553,3.91
CHLH,573,3.63
CHLH,581,3.88
CHP,199,3.52
CI,210,3.83
CI,401,3.763333333333333
CI,404,3.8899999999999997
CI,407,3.93
CI,415,3.8049999999999997
CI,420,3.96
CI,424,3.64
CI,431,3.89
CI,432,3.955
CI,438,3.96
CI,439,3.96
CI,443,3.97
CI,446,3.9050000000000002
CI,448,3.76
CI,451,3.86
CI,466,3.84
CI,473,3.9400000000000004
CI,475,3.89
CI,477,3.79
CI,501,3.97
CI,517,3.86
CI,543,3.92
CLCV,100,2.67
CLCV,102,3.91
CLCV,111,3.4
CLCV,115,3.7399999999999998
CLCV,120,3.39
CLCV,220,2.58
CLCV,221,2.64
CLCV,224,3.698571428571429
CLCV,231,3.86
CLCV,444,3.82
CMN,102,3.44
CMN,210,3.16
CMN,211,2.85
CMN,212,3.19
CMN,213,3.38
CMN,214,2.6
CMN,220,3.63
CMN,230,3.28
CMN,231,3.29
CMN,232,3.6999999999999997
CMN,250,3.855
CMN,260,2.8525
CMN,277,3.0999999999999996
CMN,280,2.75
CMN,312,3.34
CMN,326,3.2199999999999998
CMN,336,3.505
CMN,340,3.24
CMN,345,3.07
CMN,368,3.34
CMN,375,3.57
CMN,396,3.31
CMN,410,3.17
CMN,411,2.5
CMN,432,3.93
CMN,435,3.78
CMN,450,2.7
CMN,462,3.46
CMN,464,3.27
CMN,465,3.49
CPSC,113,3.69
CPSC,116,3.86
CPSC,212,2.64
CPSC,241,2.91
CPSC,418,3.62
CPSC,431,3.07
CPSC,499,2.86
CPSC,540,3.88
CS,101,3.7
CS,105,3.04
CS,124,3.46
CS,126,3.69
CS,128,3.65
CS,173,3.205
CS,199,3.91
CS,210,3.41
CS,211,3.63
CS,222,3.95
CS,225,3.385
CS,233,3.7
CS,240,3.43
CS,241,3.42
CS,357,3.38
CS,361,3.49
CS,374,3.16
CS,411,3.755
CS,412,3.255
CS,418,3.52
CS,420,3.57
CS,421,3.635
CS,425,3.19
CS,433,3.43
CS,437,3.48
CS,438,3.69
CS,440,3.4050000000000002
CS,441,3.775
CS,442,3.24
CS,444,3.59
CS,445,3.51
CS,446,3.31
CS,450,3.34
CS,461,2.92
CS,464,3.82
CS,466,3.43
CS,473,3.03
CS,475,3.48
CS,484,3.42
CS,498,3.57875
CS,500,3.81
CS,510,3.85
CS,533,3.71
CS,555,3.81
CS,565,3.83
CS,598,3.8018181818181818
CW,100,3.573333333333333
CWL,207,3.88
CWL,242,3.24
CWL,320,2.73
DANC,100,3.344
DANC,111,3.78
DANC,259,3.81
DANC,340,3.54
DANC,360,3.67
EALC,285,3.62
ECE,110,2.9525
ECE,120,3.3166666666666664
ECE,205,3.43
ECE,206,3.735
ECE,210,2.5775
ECE,220,3.0933333333333337
ECE,310,2.8433333333333333
ECE,311,3.6033333333333335
ECE,313,2.8200000000000003
ECE,314,3.69
ECE,316,3.505
ECE,329,2.63
ECE,330,3.3200000000000003
ECE,333,3.27
ECE,340,2.6
ECE,342,3.4333333333333336
ECE,350,3.23
ECE,385,3.39
ECE,391,2.66
ECE,398,3.35
ECE,402,3.63
ECE,411,2.9699999999999998
ECE,416,3.38
ECE,420,3.79
ECE,425,2.85
ECE,431,3.41
ECE,444,3.4
ECE,445,3.12
ECE,454,3.47
ECE,470,3.57
ECE,481,3.64
ECE,483,3.12
ECE,484,3.56
ECE,486,3.34
ECE,490,3.5
ECE,528,3.92
ECE,534,3.61
ECE,546,3.97
ECE,554,3.73
ECE,585,3.4
ECE,598,3.88
ECON,102,3.1462962962962964
ECON,103,3.55
ECON,202,2.8183333333333334
ECON,203,2.341111111111111
ECON,302,3.6244444444444444
ECON,303,3.034
ECON,402,2.12
ECON,411,2.96
ECON,414,3.44
ECON,418,3.43
ECON,420,3.12
ECON,426,3.29
ECON,437,3.86
ECON,440,3.93
ECON,447,3.05
ECON,448,2.98
ECON,450,3.19
ECON,455,3.25
ECON,471,2.54
ECON,474,3.035
ECON,475,3.35
ECON,484,3.77
ECON,490,3.266666666666666
ECON,501,3.68
ECON,503,3.455
ECON,514,3.53
ECON,517,3.53
ECON,528,3.44
ECON,535,3.81
ECON,590,3.765
EDUC,199,3.43
EDUC,201,3.64
EDUC,202,3.74
EIL,445,3.97
ENG,101,3.69
ENG,111,3.61
ENG,177,3.73
ENG,199,3.865
ENG,298,3.54
ENG,398,3.96
ENG,411,3.97
ENG,471,3.76
ENG,571,3.61
ENG,598,3.43
ENGL,104,3.3166666666666664
ENGL,109,3.4966666666666666
ENGL,115,3.86
ENGL,119,3.42
ENGL,121,2.92
ENGL,200,3.635
ENGL,202,3.39
ENGL,204,3.76
ENGL,206,3.47
ENGL,218,3.43
ENGL,220,3.71
ENGL,245,3.72
ENGL,250,3.55
ENGL,251,3.44
ENGL,259,3.53
ENGL,280,3.55
ENGL,285,3.95
ENGL,286,3.04
ENGL,418,3.61
ENGL,435,3.9
ENGL,455,3.52
ENSU,310,2.55
ENSU,410,3.75
ENVS,301,3.485
EPOL,202,3.495
EPOL,310,3.68
EPOL,403,3.75
EPOL,405,3.85
EPOL,410,3.57
EPOL,412,3.56
EPOL,472,3.545
EPOL,474,3.87
EPOL,483,3.96
EPOL,515,3.76
EPOL,524,3.96
EPOL,525,3.97
EPOL,526,3.89
EPOL,531,3.94
EPOL,534,3.94
EPOL,562,3.89
EPOL,570,3.95
EPOL,573,3.71
EPSY,201,3.66
EPSY,202,2.87
EPSY,220,3.524
EPSY,420,3.67
EPSY,480,3.695
EPSY,581,3.92
EPSY,587,3.82
ERAM,556,3.93
ERAM,557,3.91
ESE,311,3.72
ESE,320,2.64
ESE,360,3.63
ESE,445,3.5
EURO,415,3.23
FAA,202,3.59
FAA,330,3.67
FIN,221,3.4221428571428567
FIN,230,3.69
FIN,241,3.79
FIN,300,2.936666666666667
FIN,321,3.3433333333333337
FIN,393,3.84
FIN,411,2.83
FIN,412,3.1
FIN,415,3.23
FIN,418,3.7
FIN,422,3.3
FIN,423,3.8449999999999998
FIN,428,3.24
FIN,432,3.63
FIN,434,3.93
FIN,435,3.67
FIN,443,3.57
FIN,463,3.03
FIN,464,3.8200000000000003
FIN,500,3.585
FIN,501,3.69
FIN,502,3.85
FIN,503,3.36
FIN,510,3.783333333333333
FIN,511,3.33
FIN,512,3.35
FIN,514,3.48
FIN,518,3.92
FIN,521,3.61
FIN,527,3.92
FIN,554,3.74
FIN,567,3.59
FIN,571,3.2350000000000003
FIN,572,3.82
FIN,580,3.664
FIN,584,3.52
FR,156,3.63
FSHN,101,3.68
FSHN,120,3.3899999999999997
FSHN,145,3.86
FSHN,175,3.61
FSHN,199,3.76
FSHN,232,3.66
FSHN,249,3.69
FSHN,260,3.75
FSHN,322,3.65
FSHN,329,3.6
FSHN,418,3.22
FSHN,426,3.36
FSHN,427,3.79
FSHN,429,3.78
FSHN,471,3.52
FSHN,472,3.38
FSHN,481,3.23
FSHN,595,3.58
GEOG,100,2.93
