Subject,Course,Average Grade
GEOG,101,3.72
GEOG,103,3.19
GEOG,204,3.1
GEOG,210,2.86
GEOG,222,3.07
GEOG,280,3.17
GEOG,371,3.36
GEOG,379,3.55
GEOG,407,3.49
GEOG,517,3.63
GEOL,107,3.21
GEOL,111,2.66
GEOL,118,3.06
GEOL,440,3.04
GEOL,454,3.39
GER,251,3.562
GER,261,3.44
GLBL,100,3.67
GLBL,130,3.76
GLBL,200,3.83
GLBL,240,3.57
GLBL,296,3.765
GS,101,2.9
GS,102,2.8280000000000003
GS,198,3.92
GS,199,1.14
GSD,101,3.73
GSD,103,3.03
GSD,405,3.67
GWS,100,3.66
GWS,201,3.3
GWS,202,3.2960000000000003
GWS,282,3.82
GWS,378,3.56
GWS,387,3.44
HDFS,105,3.703333333333333
HDFS,120,3.2800000000000002
HDFS,206,3.62
HDFS,208,3.9
HDFS,220,3.64
HDFS,225,3.53
HDFS,290,3.06
HDFS,301,3.69
HDFS,305,3.78
HDFS,310,3.47
HDFS,322,3.86
HDFS,405,3.42
HDFS,408,3.72
HDFS,420,3.84
HDFS,426,3.48
HIST,100,3.6199999999999997
HIST,112,2.83
HIST,120,2.5500000000000003
HIST,170,3.38
HIST,171,3.415
HIST,205,3.55
HIST,236,3.475
HIST,240,3.8
HIST,253,3.05
HIST,259,3.61
HIST,260,3.64
HIST,264,3.12
HIST,269,3.03
HIST,274,3.59
HIST,283,3.3699999999999997
HIST,300,3.41
HIST,307,3.7
HIST,312,3.69
HIST,345,3.07
HIST,348,3.51
HIST,352,3.25
HIST,353,3.57
HIST,371,3.48
HIST,374,3.04
HORT,100,3.38
HORT,105,3.76
HORT,223,3.47
HORT,430,3.64
HRD,550,3.89
IB,100,3.61
IB,103,3.16
IB,108,3.14
IB,150,3.165
IB,151,3.9033333333333338
IB,199,3.89
IB,202,3.89
IB,210,3.77
IB,302,2.76
IB,329,3.44
IB,335,3.02
IB,361,3.64
IB,432,3.78
IB,439,3.71
IB,451,3.74
IB,461,3.51
IB,481,3.9
IB,494,3.67
IE,300,2.73
IE,310,3.39
IE,330,2.57
IE,340,3.59
IE,361,3.23
IE,370,2.98
IE,398,3.3
IE,413,3.3
IE,420,3.25
IE,498,3.01
IE,510,3.64
IE,525,3.73
IE,531,3.67
IHLT,102,3.45
IHLT,232,3.61
IHLT,375,3.745
IHLT,474,3.85
INFO,102,3.61
INFO,407,3.58
IS,100,3.88
IS,101,3.52
IS,199,3.7433333333333336
IS,202,3.78
IS,203,3.57
IS,204,3.766666666666667
IS,205,2.945
IS,206,3.52
IS,226,3.78
IS,308,3.435
IS,324,3.52
IS,340,3.4
IS,390,3.47
IS,413,3.835
IS,418,3.86
IS,423,3.98
IS,430,3.77
IS,439,3.84
IS,445,3.89
IS,453,3.98
IS,457,3.76
IS,491,3.96
IS,496,3.86
IS,504,3.84
IS,505,3.8075
IS,507,3.92
IS,510,3.85
IS,515,3.93
IS,517,3.9450000000000003
IS,523,3.35
IS,525,3.95
IS,530,3.87
IS,532,3.8
IS,534,3.99
IS,537,3.9
IS,540,3.93
IS,543,3.9
IS,563,3.83
IS,571,3.935
IS,573,3.97
IS,577,3.91
IS,582,3.815
IS,585,3.4
IS,594,3.68
IS,597,3.7375
JOUR,200,3.42
JOUR,205,3.53
JOUR,250,3.26
JOUR,293,3.79
JOUR,311,3.38
JOUR,360,3.89
JOUR,361,3.73
JOUR,451,3.69
KIN,100,3.7266666666666666
KIN,102,3.9233333333333333
KIN,103,3.91
KIN,104,3.7515384615384617
KIN,107,3.5
KIN,109,3.84
KIN,122,3.23
KIN,125,3.89
KIN,140,3.19
KIN,142,3.3099999999999996
KIN,150,2.91
KIN,199,3.313333333333333
KIN,201,3.7
KIN,247,3.15
KIN,249,3.55
KIN,259,3.51
KIN,268,3.82
KIN,340,3.26
KIN,352,3.3
KIN,355,3.45
KIN,369,3.72
KIN,401,3.34
KIN,442,3.9
KIN,443,3.79
KIN,448,3.03
KIN,449,3.97
LA,221,3.16
LA,222,2.58
LA,250,3.95
LA,281,3.07
LA,314,3.59
LA,343,3.54
LA,446,3.75
LA,480,3.07
LAS,291,3.5575
LAS,292,3.52
LAST,170,3.2800000000000002
LAST,210,3.26
LAW,303,3.57
LAW,305,3.92
LAW,501,3.11
LAW,602,3.21
LAW,603,3.18
LAW,604,3.2
LAW,606,3.19
LAW,607,3.3049999999999997
LAW,610,3.1916666666666664
LAW,615,3.42
LAW,631,3.39
LAW,633,3.49
LAW,638,3.42
LAW,642,3.51
LAW,653,3.52
LAW,654,3.4850000000000003
LAW,657,3.51
LAW,668,3.41
LAW,670,3.4
LAW,679,3.39
LAW,680,3.46
LAW,686,3.39
LAW,792,3.4
LAW,794,3.395
LAW,798,3.42
LEAD,140,3.675
LEAD,260,3.64
LEAD,321,3.71
LEAD,340,3.8
LEAD,380,3.48
LEAD,470,3.85
LEAD,480,3.97
LER,100,1.76
LER,542,3.77
LER,545,3.69
LER,562,3.75
LER,564,3.92
LER,566,3.77
LER,568,3.26
LER,590,3.7633333333333336
LER,591,3.62
LER,593,3.83
LER,595,3.77
LER,598,3.68
LING,100,3.3
LING,115,3.01
LING,222,3.43
LING,225,2.79
LING,250,3.41
LING,270,3.62
LING,301,3.06
LING,302,3.1
LING,307,3.04
LING,406,3.545
LING,489,3.35
LLS,100,3.23
LLS,220,3.25
LLS,230,3.09
LLS,279,3.23
LLS,355,3.48
LLS,360,3.33
LLS,387,3.32
LLS,392,2.86
LLS,465,3.65
MACS,100,3.7523076923076926
MACS,101,3.715
MACS,150,3.22
MACS,203,3.86
MACS,260,3.7
MACS,262,3.07
MACS,264,3.42
MACS,295,3.71
MACS,301,3.65
MACS,320,3.07
MACS,356,3.29
MACS,361,3.74
MACS,364,2.73
MACS,464,3.83
MATH,103,3.48
MATH,112,2.64
MATH,115,2.3
MATH,117,3.58
MATH,124,2.36
MATH,181,3.39
MATH,213,2.92
MATH,220,2.3366666666666664
MATH,225,2.24
MATH,231,2.732
MATH,234,2.91
MATH,241,3.1375
MATH,257,3.6825
MATH,285,3.1733333333333333
MATH,286,3.37
MATH,347,2.992
MATH,402,3.55
MATH,412,3.085
MATH,413,3.08
MATH,415,3.08
MATH,416,3.203333333333333
MATH,417,3.02
MATH,441,3.03
MATH,442,3.63
MATH,444,3.3733333333333335
MATH,446,3.18
MATH,453,3.395
MATH,461,3.02
MATH,482,3.06
MATH,484,3.32
MATH,490,3.32
MATH,561,3.96
MBA,545,3.84
MBA,548,3.8
MBA,551,3.83
MBA,561,3.76
MCB,100,3.22
MCB,101,3.5
MCB,150,3.2708
MCB,151,3.8166666666666664
MCB,199,3.59
MCB,246,2.91
MCB,247,2.9790909090909095
MCB,250,2.11
MCB,251,3.295
MCB,252,3.3455555555555554
MCB,253,3.827142857142857
MCB,300,3.55
MCB,301,3.11
MCB,317,2.89
MCB,320,3.18
MCB,354,2.56
MCB,402,3.72
MCB,406,3.61
MCB,410,3.31
MCB,424,3.55
MCB,426,3.1
MCB,435,3.35
MCB,450,2.61
MCB,462,3.74
MCB,465,3.22
MCB,466,3.74
MCB,480,3.55
MDIA,223,2.41
ME,170,3.74
ME,199,3.875
ME,200,3.67
ME,270,3.43
ME,310,2.76
ME,320,3.045
ME,330,2.83
ME,340,3.2249999999999996
ME,360,3.09
ME,370,3.52
ME,371,3.3200000000000003
ME,400,3.69
ME,412,3.0
ME,452,3.13
ME,460,3.78
ME,470,3.78
ME,471,3.25
ME,472,3.26
ME,481,3.63
ME,487,3.44
ME,501,3.38
ME,510,3.3
MSE,206,3.17
MSE,280,3.21
MSE,304,3.08
MSE,308,3.67
MSE,395,3.79
MSE,396,3.76
MSE,402,3.14
MSE,405,3.44
MSE,450,3.26
MSE,455,3.5
MSE,458,3.33
MSE,460,3.03
MSE,473,3.13
MSE,481,3.32
MSE,487,3.59
MSE,498,3.85
MUS,103,2.68
MUS,110,3.24
MUS,132,3.77
MUS,133,3.76
MUS,240,3.64
MUS,242,3.81
MUS,314,3.29
MUS,344,3.52
MUS,434,3.64
MUS,444,3.27
MUSC,462,3.91
MUSC,464,3.85
MUSC,465,3.92
MUSC,469,3.95
MUSC,476,3.98
MUSC,481,3.88
MUSC,482,3.93
MUSE,250,3.66
NPRE,101,3.21
NPRE,199,3.83
NPRE,402,3.46
NPRE,429,3.48
NPRE,441,3.77
NPRE,442,3.13
NPRE,447,3.36
NPRE,451,3.24
NPRE,455,2.58
NPRE,458,3.83
NPRE,470,3.46
NPRE,475,3.76
NPRE,598,3.53
NRES,100,3.14
NRES,101,3.37
NRES,105,2.82
NRES,201,2.89
NRES,285,2.92
NRES,287,3.24
NRES,325,3.29
NRES,340,3.38
NRES,362,3.7
NRES,407,3.15
NRES,420,3.08
NRES,456,3.2
NRES,472,2.17
NRES,474,3.15
NRES,475,2.93
NRES,485,3.37
NRES,488,2.99
NUTR,561,3.92
PHIL,100,3.5300000000000002
PHIL,101,3.0
PHIL,102,2.68
PHIL,203,2.49
PHIL,206,2.71
PHIL,223,3.14
PHIL,414,3.23
PHIL,421,2.77
PHIL,426,2.86
PHIL,435,3.39
PHIL,454,3.21
PHIL,477,3.45
PHYS,101,2.7
PHYS,102,2.7800000000000002
PHYS,211,3.0625
PHYS,212,3.043333333333333
PHYS,213,2.983333333333333
PHYS,214,3.1799999999999997
PHYS,225,3.19
PHYS,280,3.77
PHYS,325,3.1
PHYS,326,2.99
PHYS,398,3.22
PHYS,401,3.29
PHYS,402,3.45
PHYS,403,3.74
PHYS,404,3.05
PHYS,419,2.12
PHYS,427,3.46
PHYS,435,3.64
PHYS,436,3.18
PHYS,460,3.53
PHYS,486,3.06
PHYS,487,2.95
PHYS,498,3.2
PHYS,504,3.8
PHYS,513,3.55
PHYS,515,3.67
PHYS,598,3.79
PLPA,200,3.73
PS,100,3.09
PS,152,3.15
PS,199,3.28
PS,201,3.1533333333333338
PS,220,2.99
PS,225,2.9
PS,230,3.3049999999999997
PS,240,3.28
PS,270,3.14
PS,280,2.84
PS,281,3.3
PS,302,3.69
PS,305,3.74
PS,312,2.98
PS,322,3.41
PS,343,3.31
PS,344,3.38
PS,370,3.49
PS,456,3.35
PS,457,3.49
PSYC,100,2.911875
PSYC,144,3.91
PSYC,201,2.8333333333333335
PSYC,210,2.63
PSYC,216,3.16
PSYC,224,3.37
PSYC,230,3.29
PSYC,235,3.085
PSYC,238,2.9825
PSYC,239,3.83
PSYC,245,3.62
PSYC,248,3.9
PSYC,250,3.48
PSYC,302,3.32
PSYC,318,3.48
PSYC,331,3.73
PSYC,332,3.2
PSYC,336,3.56
PSYC,361,3.32
PSYC,363,3.46
PSYC,379,3.08
PSYC,396,3.53
PSYC,402,3.44
PSYC,414,3.1
PSYC,425,2.91
PSYC,445,3.33
PSYC,455,3.45
PSYC,465,3.25
PSYC,468,2.9
PSYC,496,3.78
PSYC,507,3.79
REHB,330,3.65
REHB,435,3.8
REL,110,3.6323809523809523
REL,120,2.81
REL,134,2.77
REL,208,3.96
REL,214,3.75
REL,223,3.89
REL,287,2.94
REL,403,3.66
RHET,233,3.58
RSOC,270,2.92
RST,100,3.15
RST,101,3.38
RST,120,3.15
RST,130,2.76
RST,200,3.435
RST,205,3.61
RST,210,3.45
RST,216,3.41
RST,230,3.35
RST,240,3.54
RST,242,3.625
RST,255,3.0949999999999998
RST,260,3.16
RST,316,3.13
RST,325,2.71
RST,340,3.76
RST,354,3.36
RST,360,3.45
RST,370,3.25
RST,410,3.11
RST,429,3.03
RST,460,3.3
RST,465,3.81
RST,480,3.29
RUSS,122,3.48
RUSS,323,3.51
SBC,504,3.51
SBC,505,3.76
SBC,506,3.4
SCAN,225,3.21
SE,101,3.3200000000000003
SE,261,3.07
SE,311,2.84
SE,312,2.7
SE,400,3.28
SE,413,2.92
SE,422,3.46
SE,423,3.83
SE,424,2.97
SE,494,3.8049999999999997
SE,495,3.9
SHS,120,3.34
SHS,121,3.17
SHS,170,3.57
SHS,200,3.626666666666667
SHS,221,3.17
SHS,222,3.89
SHS,240,3.65
SHS,271,3.6366666666666667
SHS,301,3.21
SHS,321,3.005
SHS,352,3.74
SHS,380,3.72
SHS,385,3.73
SHS,427,3.14
SHS,473,3.74
SOC,100,3.247333333333333
SOC,163,3.5
SOC,196,3.05
SOC,199,3.68
SOC,200,3.02
SOC,225,3.13
SOC,230,3.57
SOC,273,3.48
SOC,274,3.21
SOC,275,3.42
SOC,375,3.75
SOC,378,3.79
SOC,396,3.14
SOC,400,3.85
SOC,450,3.57
SOC,479,3.67
SOC,495,3.54
SOCW,200,3.09
SOCW,240,3.38
SOCW,297,3.65
SOCW,300,3.52
SOCW,321,3.81
SOCW,360,3.78
SOCW,370,3.87
SOCW,380,3.68
SOCW,402,3.4899999999999998
SOCW,410,3.615
SOCW,427,3.87
SOCW,455,3.91
SOCW,470,3.94
SOCW,500,3.62
SOCW,503,3.89
SOCW,506,3.94
SOCW,508,3.71
SOCW,509,3.8033333333333332
SOCW,514,3.8
SOCW,519,3.95
SOCW,541,3.74
SOCW,542,3.98
SOCW,552,3.6199999999999997
SOCW,553,3.89
SOCW,589,3.75
SPAN,102,2.57
SPAN,232,3.63
SPAN,246,3.75
SPAN,326,3.34
SPAN,395,3.68
SPED,117,3.8899999999999997
SPED,317,3.97
SPED,322,3.66
SPED,405,3.73
SPED,438,3.9
SPED,441,3.74
SPED,447,3.82
SPED,448,3.89
STAT,100,3.17
STAT,107,3.4
STAT,200,3.46
STAT,207,3.23
STAT,212,3.355
STAT,385,3.55
STAT,400,3.3519999999999994
STAT,408,2.78
STAT,410,3.245
STAT,420,3.4749999999999996
STAT,425,3.203333333333333
STAT,426,3.5
STAT,427,3.96
STAT,428,3.47
STAT,429,3.36
STAT,430,3.6166666666666667
STAT,431,3.34
STAT,432,3.69
STAT,433,3.5
STAT,440,3.9050000000000002
STAT,443,3.37
STAT,448,3.57
STAT,480,3.69
STAT,510,3.39
STAT,542,3.9
TAM,210,3.37
TAM,211,2.56
TAM,212,2.955
TAM,251,2.7249999999999996
TAM,252,3.37
TAM,335,3.035
TAM,412,2.6
TAM,445,2.99
TAM,542,3.71
TE,100,3.67
TE,250,3.88
TE,333,3.52
TE,360,3.615
TE,401,3.87
TE,450,3.59
TE,460,3.8
THEA,100,3.74
THEA,101,3.5913636363636368
THEA,110,3.5949999999999998
THEA,122,3.88
THEA,175,3.67
THEA,208,3.61
THEA,262,3.63
THEA,361,3.1
THEA,433,3.71
TRST,415,3.31
TSM,100,3.16
TSM,103,2.81
TSM,234,3.05
TSM,311,3.28
TSM,371,3.36
TSM,421,3.38
UP,116,3.64
UP,136,3.76
UP,185,3.73
UP,201,3.67
UP,205,3.28
UP,211,3.91
UP,230,3.41
UP,260,3.46
UP,330,2.52
UP,406,3.66
UP,430,3.81
UP,475,3.89
UP,494,3.83
UP,501,3.8
UP,511,3.73
UP,519,3.9
VCM,673,3.99
VM,603,3.08
VM,604,2.9
VM,608,2.89
VM,655,2.86
VM,656,2.88
